tweet_id,safe_text,label,agreement
TUR5WR8D,Measles cases in USA hit year high url via ,0.0,0.6666666666666666
Q7QS5P3E,Gothamist Officials Try To Contain Measles Outbreak In Upper Manhattan amp The Bronx url so many people who are not vacci,0.0,1.0
OOT30WQY,you guys were prolific saboteurs for almost decades though Measles anyoneage across oceans Barbara Walters ,0.0,1.0
5Y0FSD6N,Facts About the Measles Outbreak url url,0.0,1.0
UK49VGUD, just spent the weekend at Disneyland Didnt get all my vaccinations as a child made me sick Still fine,-1.0,0.6666666666666666
4EOJAZJ2,Suppose I should find a measles vaccine,1.0,0.6666666666666666
QGZ0VZ93,California leads US in measles cases Parents are between a rock amp a hard place when deciding to vaccinate or not ,0.0,1.0
6HX5K3RE,Measles Outbreak To Vaccinate Or Not Vaccinate url,0.0,1.0
IYNMLHV6,Parents Stand Firm Against Vaccination Amid Measles Outbreak url,-1.0,0.6666666666666666
63OMFVK7, these are people who either dont know or dont care what is was like before vaccines they got theirs when they were kids Stupid,1.0,0.6666666666666666
L8XZFS21, people have been confirmed with the highly contagious measles in NYC url weve got vaccines people,1.0,0.6666666666666666
O1023N6T,Health Officials Concerned About Growing Number Of Measles Cases While mumps cases have been in the headlines url,0.0,1.0
IUKZMHPR,Mexico doesnt have a measles problem This measles BS is the fault of idiot antivaxxers ,1.0,1.0
YVWT48IG,If the vaccinated children are in fact immune then why are they afraid of the unvaccinated,-1.0,0.6666666666666666
CVPWFGZZ, great info today esp reemerging measles and antigluten fad TY,0.0,0.6666666666666666
EH6LZXL3,At this point yall better know its spirit week which means I get immunity from weird looks when I show up at school in full xosume ok Ok,0.0,1.0
0H0RYV0O,Immunization Florida Department of Health Sarasota County Health Department North Port Health Center url,0.0,0.6666666666666666
FJL2MRQ5,One of the best things you can do for babies is to get YOUR booster shots Vaccinations dont last forever Booster matter,1.0,1.0
4FV2DA2Y, We just vaccinated our child at year and found out we have AntiVaxxers in the Family Ackward,1.0,1.0
CMNP1FRC,AIDS in children carry immunity to AIDS study url,0.0,1.0
RQ2308HI,HB NEW Children modifying immunization requirements for day care providers effective date url,1.0,0.6666666666666666
A3PXDMBF,CDCwhistleblower autism hearthiswell AutismSucks vaccineinjured url,-1.0,1.0
O0Q9S6AM,when my baby gets vaccinated ltltltlt,1.0,1.0
2FWXIYXY,Come to think ObamaCare also benefits from illegal students in Ur schools they need vaccines medical examinations etc,0.0,0.6666666666666666
Q51UWP19,give your poor kids their vaccinations There is NO proof that they cause autism and it will save their lives,1.0,1.0
55H58HIB, My vote is for from now on to be referred to exclusively as Measles Magoo I think shed like that,0.0,0.6666666666666666
8IK3N1P4, On average people who complain live longer Releasing this tension increases immunity and boosts their health yayyyyyyy,0.0,1.0
3N095LV3,Damn How TF is Hugh Hefner still alive Does Living with Sexy ass Bitches give u immunity to Death,0.0,1.0
K3WJUC2E,New Choices For Seasonal Flu Vaccines WebMD Health NewsBy Brenda Goodman MAReviewed by Michael W Smith url,0.0,1.0
948FMIMJ,Winter Break Definition weaning baby pigs vaccinating pigs castrating pigs and replacing a leaky pipe in the farrowing house,0.0,0.6666666666666666
L86E8R1S, CDCwhistleblower autism vaccines vaccines do not cause autism url,1.0,0.6666666666666666
BTHG5PQ7, I totally disagree All of my kids were not vaccinated and they never got sick with anything,-1.0,1.0
28MWBAEA,Pacool kids level got my vaccine shot hahaha url,1.0,1.0
UZH36Z83,At Michigan Annual Meeting Vaccine update Karen Mitchel MD How to increase your adult and childhood immunizations rates FMRevolution,1.0,0.6666666666666666
255FB0Q2,TheDoctors I had measles as a child very scary Why put your child through that,1.0,1.0
S9IHNABY,Nailed it Measles getting more expensive Disneyland Raises Ticket Prices AGAIN url url,0.0,1.0
UPWQL9NN,Huh The measles outbreak threatens to polarize and weaken the social consensus in favor of vaccination url,1.0,0.6666666666666666
PO2CHSK3,Lets help vaccinate children in need I ran to help EveryMileMatters,1.0,0.6666666666666666
KM1LTH3M,Oh there you go Dr Rand Paul has heard stories of vaccines causing autism So much for science antivaxxer,1.0,1.0
MA7H3Z5Z,Infants To Return To SaMo High School Daycare After Measles Scare More than a dozen infants exposed to a baby with url,0.0,1.0
X3SI4B46,Free Meningitis Vaccines Offered in Wake of West Hollywood Death WEST HOLLYWOOD KTLA In response to the url,1.0,0.6666666666666666
DVL2K8DT, Im not really talking about flu shots Thats not preventable Im talking about diseases like the measles,0.0,0.6666666666666666
HMXA6YO7,Morrow County To Offer Free MMR Vaccinations The vaccine protects against Measles Mumps and Rubella url,1.0,0.6666666666666666
FXKYVYRJ, My version of Drakes god LINK IN MY BIO jennifair mmr somage SoMage Studios url,0.0,1.0
G5VU5E3K,Ebola Its not healthful to live in Fear Its healthful to improve your immunity and Live Confidently Probiotics url,0.0,1.0
NGHS9EE5,DPH Reaching Out To Patients Possibly Exposed To Measles BOSTON CBS The Department of Public Health says a url,0.0,0.6666666666666666
AHQZ8YBL, Calif Measles Cases Linked to Disney The number of measles cases in California continues to escalate as url,0.0,1.0
X357QHH3,Physicians against SB vaccineswork autism url url,1.0,0.6666666666666666
6V2BD68T, that and with how often she eats and fills diapers I strongly urge months because lack of immunities sick baby is NO FUN,0.0,1.0
KPPXO9TB,It is crazy that POTUS and other officials still have to call on parents to vaccinate they children Are we in the st century HealthYea,1.0,1.0
7GUSEXJQ,Kimmel gets it Vaccinate your kids you freaking hipsters A Message for the AntiVaccine Movement url,1.0,0.6666666666666666
KAHIDPB5, Breastfeed as long as ucan amp VACCINATE your kids Dead diseases arent really dead,1.0,1.0
DPPQEP3E,Much much love to Ben Franklin HS for having us DeansLT PickupLines OnTour Jennifair MMR url,0.0,1.0
5MM2WID1,CDC Director Smacks Down Republicans Idiotic Immigrants Brought Measles Theory url,0.0,0.6666666666666666
87DFM49R,Exotic vaccinations oh my Waco Infectious Disease Clinic url,1.0,0.6666666666666666
ZMGFGCGW, More states are letting parents refuse to vaccinate kids url url need to act tcot,1.0,1.0
8KESC1R2,Last round of Vacs for Montana It really is that easy Please vaccinate your kids antivaxers url,1.0,1.0
25MG3GQ6,They said I wasnt gone be shit lol looked like I proved them wrong RRR MMR SRTMG We Here Baby url,0.0,1.0
R0OURA1A, yep Me too better to be vaccinated though Just in case work in the health field so its sorta mandatory,1.0,1.0
P6190L3Q,Pneumonia vaccine for women w risk of pulmonary disease see this ACOG tweet url,1.0,0.6666666666666666
4NEGI03I,We just had a full on debate about the pros and cons of vaccinating children I think Im gonna like this class,0.0,1.0
SNQYMZQM, Immunization Common Autism Rare Autism from immunization Unheard of vaccines AntiVaxxer measles MMR,1.0,0.6666666666666666
7SM4VBQT,travel vaccinations kenyabound King County Public Health Clinic url,0.0,0.6666666666666666
YMRMEDME,Mickeys Measles has gone international url,0.0,1.0
KVHCQMUU, THIS LADY TOLD U DONT VACCINATE UR KIDS url Never Forget StayWoke,1.0,0.6666666666666666
DH8JYA7W,Safety in the arms of God is not immunity insurance Safety in the arms of God is peace while in the storm,0.0,0.6666666666666666
AGYCT544, its not about ME its about elderly and sick and children who cant be vaccinated,0.0,0.6666666666666666
KE8QM4BF,HB Enroll Immunization Records For Temporary Child Care url,0.0,0.6666666666666666
1NHHRL0A,Points to danger of foregoing vaccines RT children adults test positive for measles in NYC outbreak url,0.0,0.6666666666666666
ZJV00CO8,Is it too early to make a measles joke Hiking in Great Falls Park today and came across this guy url,0.0,1.0
YJJ48E7B, hope it changes to rain and mike gets the measles,0.0,1.0
2E1PJFH7,Happy bday to who I call the BossMan MMR Hardworking and hes effed up right now Love url,0.0,1.0
HXLVMT0K,Hey be responsible and stop giving the anti vaccine nuts a forum to spread their lies,1.0,1.0
4XZA7PS9, yes maam the kids just dont seem to have the immunity that we had as kids,0.0,0.6666666666666666
AGA9S3WV,AIDS N HIV AIDS Cure amp Treatment New Findings on Vaccine Response Out Latinos Health News url,0.0,1.0
JFFM34KT,You all are spoiling your kids by giving them immunizations A child needs to know what rickets feels like,1.0,0.6666666666666666
9CBXI716,Update Boxer Feinstein Call For End To Californias Vaccine Exemptions url,0.0,0.6666666666666666
Z2M4PH7P, vaccine truth url,-1.0,0.3333333333333333
J3DM8Z7P,Last Free Immunization Clinic and Community Health Fair before School Starts url,1.0,0.6666666666666666
21EH7CK4, Whats behind the cases of measles at DisneyLand is up next on AC Spoiler its idiots that dont vaccinate,1.0,0.6666666666666666
VZE4IB4Y,NC aiming to require meningitis vaccine for school North Carolinas public health rulemaking body is closing url,1.0,0.6666666666666666
RH5T31K5,Me and Young kings getting it MMR teamfreepour BBoyEnt url,0.0,1.0
ZAWJTJZR,WHO taken aback by measles outbreaks url This was always obvious,0.0,0.6666666666666666
G1J1K2PW,s of thousands could die of measles in the Ebola aftermath MT url,0.0,0.6666666666666666
26KW1EK6,People have been vaccinated to the truth parroting words out of context they dont even understand Bless their heart but cmon son,0.0,0.6666666666666666
2VW3QD48, YAS The argument for it not being medically necessary to vaccinate a child relies solely on everyone else vaccinating theirs,1.0,0.6666666666666666
OEJY5U7E,Doctors Measles Is No Excuse for a Party Some people are turning to a risky and potentially dangerous alternative url,0.0,0.6666666666666666
6L7I1E9W, my son developed a rare seizure disorder within hours of his DPT vaccine brain damage autism special needs for life,-1.0,1.0
WCMG58N7,Rubio says it should absolutely be mandatory for children to receive some vaccines,1.0,0.6666666666666666
YRJSAZVG,For Syrias Children Polio Vaccinations Are A Rare Source Of Hope url,1.0,1.0
1KPI1VW1, Hey GC go ahead and give out Glad titlesmounts Theyre all earning them this week anyway Reset MMR next time thanks,0.0,1.0
NSDGVDN7, maybe she woke up with measles,0.0,1.0
4Q5OF3J6,SB Update Public health requiring county health departments to offer immunizations to certain persons Ef url,0.0,0.6666666666666666
GBIS0K4A,This measles outbreak complete madness It is people Get with it and get your kids vaccinations,1.0,1.0
PGSN65XD,Theres no way these parents vaccinate their kids,1.0,0.6666666666666666
9ACY6QFW,when u get all fly to do to disney land but they having big measles outbreak url,0.0,0.6666666666666666
OLDCPS54,Bill to force parents to vaccinate school children stalls A controversial bill that would eliminate the right of url,0.0,0.6666666666666666
568D4DIW,Measles outbreak reaches Cumberland PA url,0.0,0.6666666666666666
6JPK7RFF,Click on this link to see all public places in SanBernadino LongBeach where measles exposure may have occurred url,0.0,1.0
FYQDLJLM, Nancy Snyderman discuss measles immunization she wouldntcouldnt stay quarantined for emboliWho believes anything she says,1.0,0.6666666666666666
XFMAFST3,As for the Penguins Doesnt the Canadian government require childhood MMR vaccination,0.0,1.0
KY3GP8ZL, intussusceptions per vaccinated children vs prevention of Rotavirus USA hospitalizations Vaccines are wonderful ,1.0,1.0
V7WKQJQ7,CDCwhistleblower Vaccines can cause autism Happened in my home to my baby who is now to violent to live at home,-1.0,1.0
H0597FFU,Last of the vaccinations for school Getting shot up with TB and Hep B Physicians East PA url,1.0,1.0
D69X8G1F,Cool place and great beer of course Look forward to our beer on tap soon Drinking a MMR at url,0.0,1.0
SB2HQKVH, About childcare centers in California have measles vaccination rates of or less url Wow,1.0,0.6666666666666666
TPYJMLIN, On average people who complain live longer Releasing this tension increases immunity and boosts their health Gucci,0.0,1.0
A6OU904K,If you went to the Superbowl go to the doctors ASAP because there was A outbreak of measles already cases found,0.0,1.0
8NE8L9KB,In case of public health emergency Maryland would drop its religious exemption for vaccines Parents in Maryland url,1.0,0.6666666666666666
UJ6V4Q2F,it was disproven DECADES ago that vaccines do not cause autismlike how tf does a kid all of a sudden just get autism,1.0,1.0
OYYEJLXW,No flu shots but other immunizations at HEB schools event this week The folks at HurstEulessBedford schools say url,0.0,1.0
VO19FXEW,Ethiopia immunization Measles Mumps Rubella Part ll BAM at Dallas County Health Human Services url,1.0,0.6666666666666666
I82O1PHU,Pop up on you like the measles,0.0,1.0
LQB4PNGY,Come on parents vaccinate your kids RT Whooping cough epidemic declared in California url,1.0,1.0
6WOUV3GH,Iowa State fans dont vaccinate their children BoomRoasted Rock Chalk topicalbanter kubball BigMonday,0.0,1.0
4AOMS1YW,MMR BQ wmmr budweiser rock metalhead metal festival rainorshine camden nj sixxam url,0.0,1.0
KKP8DVLF,cooties shots Allegheny County Health Department Immunization Clinic url,0.0,0.6666666666666666
WXSWB8S5,Another study shows no link bw MMR vax amp autism it is a psychological problem it is not a data problem url,1.0,1.0
QSI20I2E,Measles outbreak at Disneyland is spreading fast ,0.0,1.0
PQ6X2AWJ, Lt Gov Scott wants to eliminate philosophical exemption to Vts mandatory vaccination law to protect public health,1.0,0.6666666666666666
VR5CBQ7M,One step closer Ebola vaccine looks safe in Liberian trials url,1.0,1.0
O96OFM8S, I aint tryna come down with no measles but they can keep them flu shots and pneumonia shots thoIll catch it myself,0.0,0.6666666666666666
VKLIL62M, lazy language meant to mislead Dare u to say the truth vaccines do cause harm amp death,-1.0,1.0
8X7MGFUJ, NOTHING frustrates me more than when people refuse their childrens crucial vaccines,1.0,1.0
