tweet_id,safe_text,label,agreement,label name
GWUOU01D,Waiting elderly woman mentally disabled kids bus stop Padadena. Woman: caused corrupt gov vaccination WTF?,0.0,0.6666666666666666,neutral
1AWWJRA1,<> YES! Let's Make HPV Vaccination Public Health Priority <> via <>,1.0,0.6666666666666666,positive
ROQZNZNW,I'm baby I gotten HPV vaccine. Not going either.,-1.0,0.6666666666666666,negative
NZ70B2PE,| Sign petition | PROHIBIT LAWS MANDATING THE FORCE &amp; REQUIREMENT OF VACCINATIONS OF ANY KIND <> #vaccinations harm,-1.0,0.6666666666666666,negative
3ZSOXED0,Dude measles outbreak USA. 1000 people exposed...,0.0,1.0,neutral
J1WDW0U1,More Marin Kids Immunized After Law Requiring Counseling For Anti-Vaccination Parents Takes Effect <>,1.0,1.0,positive
FVBPA5DP,RT <> The flu vaccine even safer knew: <>,1.0,1.0,positive
278Q453X,"People vaccinate idiots, even idiotic. #Health <>",1.0,1.0,positive
GY0QXLM3,"Every Last Child, Reviewed: Can WHO vaccinate every child Pakistan polio? Not Taliban help it. <>",1.0,0.6666666666666666,positive
D7UQDTYV,RT <> Why America cared measles hit Disneyland <> <>,0.0,1.0,neutral
71FGVQ21,Outbreak measles Illinois! # vaccines# herd#LUlearns,1.0,1.0,positive
KL2J5LAB,Last time I let cook know measles medicine costed fucking 18 coins back <> <> <> <>,0.0,1.0,neutral
B8E5BG4T,"More info #MeaslesOutbreak: If measles, protected life. Babies risk. This DR. Besser!",0.0,0.6666666666666666,neutral
W10M61CQ,<> We shortage measles vaccine. It really easy cheap days. Makes lack vaccination even stupider.,1.0,1.0,positive
PEEO84EU,Getting wooping cough vaccination drugs help kill it. I dying! (at <> <>,1.0,0.6666666666666666,positive
TGI3SGVO,<> I think duo fine unless there’s hard stat saying duo’s win overwhelmingly higher % could fixed w/ MMR,0.0,0.6666666666666666,neutral
ZU3PQX39,Disneyland riddled measles <> via <> #BOYCOTTDISNEYLAND,1.0,0.6666666666666666,positive
OCIGUXDX,BART Riders Warned Possible Measles Exposure: Contra Costa Co. — BART riders advised may… <>,0.0,1.0,neutral
LKXC3858,parents make sure ur child's immunization shot records date!,1.0,0.6666666666666666,positive
PPENDMRG,“<> Statement <> #measles: <>,1.0,1.0,positive
QKS9IZRV,"Props writers Daredevil calling ""idiot parents"" refusal immunize MMR",1.0,1.0,positive
RPKPEZ3U,Told yah measles. I get credit. MUHAHAHAHA!! Merry Christmas daddy ching baluuuut <> 🐣🎅🎄🎁,0.0,1.0,neutral
AUN6QTW3,Gov. Moonbeam ---&gt; Gov. Measles RT <> Measles outbreak raises fury California's vaccine exemptions <>,0.0,0.6666666666666666,neutral
588KW8QS,"I'm naturally immune. Next level style""<> ""<> Atychiphobia fear failure."" I vaccinated child""",-1.0,0.6666666666666666,negative
SD8BXATJ,<> sure If karma got making measles jokes what. But I've sick fever since Monday,0.0,1.0,neutral
1EJ1LR2N,#WaysToGetShot go local Safeway Giant ask flu vaccination,1.0,0.6666666666666666,positive
86RSYKDR,Health Officials Promote Flu Shots: Health officials continuing stress importance getting vaccinated... <>,1.0,0.6666666666666666,positive
LL2DV6HD,<> It's never late develop vaccine. Babies going stop born.,1.0,1.0,positive
BGM31TSG,"Measles outbreak fuels debate whether vaccinate: As measles spreads closer Wisconsin, many are… <>",-1.0,0.3333333333333333,negative
Q5AD47HI,Can't even imagine angry scared parents too-young-to-vaccinate kids right,1.0,1.0,positive
AXIE5AEC,"<> children get vaccinations, get sick like children either.",-1.0,1.0,negative
LUV9FZ5N,Former NBCUni chief Bob Wright Autism Speaks <> recanting heavily hyped link vaccines autism.,0.0,0.6666666666666666,neutral
VOXHHD8H,"60,000,000 doses HPV vaccine given worldwide. No deaths. Safe effective. Prevents warts cervical cancer. DO IT!! #HPV",1.0,1.0,positive
XSXFN1C8,<> vaccines causing autism,-1.0,1.0,negative
CZPIQ3EM,"288 cases #measles U.S. year, since 1994 #publichealth <> <>",0.0,1.0,neutral
23MHUE8S,MMR x DB @ DE$IGNER <>,0.0,1.0,neutral
0SNXXY1I,"<> pre mmr rework, idk rework evven is.",0.0,1.0,neutral
ZTZH87OR,Immunization Records (@ Childrens Doctors) <>,0.0,1.0,neutral
L6J2IFN4,Sick Child’s Father Seeks Vaccination Requirement California - <> – via <> <>,1.0,1.0,positive
30XGC1RF,Measles hit roads USA again: Measles making strong wave attack throughout regio... <>,0.0,1.0,neutral
B0LY4QSW,"Over lifetime, #pets exposed deadly infectious diseases. Prevent infection vaccination! #pethealth #petcare",1.0,0.6666666666666666,positive
5H592282,Are You Ready??? ladyjade_mmr 12•13•14 #MMR #ManyMenRecords 🔥🔥🔥🔥 @ The Breakup Party 12•13•14 <>,0.0,1.0,neutral
0Y56ZZKS,"""<> On average, people complain live longer -- Releasing tension increases immunity boosts health.""<>",0.0,1.0,neutral
T6ASKZCQ,<> one local friends infected measles result incident.,0.0,1.0,neutral
QJHINNIR,"Parents states right vaccinate children Putting us danger bullshit, Vaccinate dirty little bastards",1.0,1.0,positive
IMVT6HIJ,FYI “<> Disneyland riddled measles <> <>,0.0,1.0,neutral
LA3GO2F4,"Lmao dad called asked sammy measles, people understand sarcasm.",0.0,1.0,neutral
A2VAW29R,Today National plague prevention day! Celebrate vaccinating idiot hippy cousin's kid!! 💉👶,1.0,1.0,positive
OL3B2XFA,40 yrs ago Mom German measles pregnant me. Her doctor urged abort Mom knew God's plan,0.0,0.6666666666666666,neutral
B9L3Z1NI,Child visiting Martha's Vineyard diagnosed measles: A child visiting Martha's Vineyard another state was… <>,0.0,1.0,neutral
8ORVUOOY,Attending Joint Committee Health Topic: Vaccinations/Immunizations &amp; lack exemption WV,0.0,0.6666666666666666,neutral
QNMJUWI8,<> I'm convinced need vaccines stay healthy...because experience &amp; research..(GoodLuck taking poison,-1.0,1.0,negative
FZT7L6M0,<> decision get vaccinated smart huh?? Measles mumps rubella! Y'all getting old school diseases lol.,1.0,1.0,positive
EYI5C0PQ,<> skeptical ingredients vaccines. Causing autism!!! CDC cover .Big $. In meds,-1.0,1.0,negative
9B8XIIDM,"MT <> One thing certain of, #measles vaccine safe effective. <> <>",1.0,1.0,positive
RCS5Z8WH,Growing Number Of Families Opt Out Of Vaccines For Kids: BOSTON (CBS) – Vaccines proven prevent... <>,-1.0,0.3333333333333333,negative
6YL4DIUZ,Being responsible travel flu vaccines. (@ MSU Olin Health Center) [pic]: <>,1.0,1.0,positive
AVJWZQ5K,“<> 9 People With Measles Might Have Caught It At Disneyland <> &lt;---😼 yet another reason Disneyland WORST.,0.0,0.6666666666666666,neutral
X29358IL,There literally reason get child vaccinated.,1.0,1.0,positive
62YIMS1W,Free Back-To-School immunizations Children's Museum <>,1.0,0.6666666666666666,positive
WR62A54T,TARCO Health Dept.: almost 10 #measles cases people NOT immunized it. <>,1.0,1.0,positive
BHABJM0Q,If think vaccinations cause autism dumbest motherfucker I know.,1.0,1.0,positive
36TOAZNJ,<> #GOP STOP blaming #Immigrants first #Ebola #measles Which diseases?brought ancestors? #AINF <>,0.0,1.0,neutral
TT131UHX,"It confirmed MMR (Measels, Mumps, Rubela) vaccine causes Autism #onlyinamerica",-1.0,0.6666666666666666,negative
SIDDBHMU,"The battle vaccinations: 143 students removed ""Washington state school removes 143 students vaccine law"" - <>",0.0,0.6666666666666666,neutral
JTX0OB0P,Thank goodness vaccinate child. #lovehim #hateantivaxxers,1.0,1.0,positive
WUSGR4U5,2nite thing #Shaking #Pouyas #MMR 💥💥💥💥💥💥 #MovieTime still wanna celebrate ya Bday free...… <>,0.0,1.0,neutral
A4WCGR2W,<> 1-The Flu vaccine first sign indoctrinated system 2-Flu vaccines worst 3-Live virus dead,-1.0,1.0,negative
X2HCP5BY,"Cat vomit, toddler tantrums, Kindergarten party 20 kids, patching scrapes &amp; writing measles &amp; religion #thisday",0.0,1.0,neutral
NP8KX9EY,"<> <> Ppl Need 2 Immunize Their Kids. Do Research. Most Diseases WORSE THAN INOCULATION. STOP This Misguided Insanity, Shots!",1.0,1.0,positive
4K7UCUB2,Measles outbreak reaches Pinal County: A Kearny family measles visited Disneyland last month. California… <>,0.0,1.0,neutral
XLPPVIM4,Confirmed Case Measles Delaware <>,0.0,1.0,neutral
ZYPAMCOX,Initial outbreak measles Disneyland,0.0,1.0,neutral
O41J71NR,"<> <> go measles children, regular german, it, live clean",-1.0,0.3333333333333333,negative
IWSG02SR,"“<> On average, people complain live longer -- Releasing tension increases immunity boosts health.” #immortal",0.0,1.0,neutral
X50ZFPIK,<> California school forms put PMDs b/t endorsing somthng believe losing Pts #vaccinessavelives,0.0,0.6666666666666666,neutral
J7068QHJ,<> yes measles virulent Ebola. Just want tweet taken reason combat Ebola.,0.0,1.0,neutral
M4GB4LZH,I right 2 b safe. Vaccinate,1.0,0.6666666666666666,positive
URV849TL,42 measles cases linked Disneyland <>,0.0,1.0,neutral
AL40FCZO,<> please stop pushing bs flu vaccine pharmaceutical industry-we want work,-1.0,1.0,negative
I0SHMGS1,"State With Lowest Rate Of Vaccinated Kids Proposes Bill To Make It Even Worse <> Anti vaccine nuts,uneducated",1.0,1.0,positive
7L18GQJ4,"Mayor Bethany OK compares flu vaccine mercury emissions, SMH",1.0,0.6666666666666666,positive
W22UC7ZA,<> fever... Just rash everywhere. I'm hoping measles... I changed diet bath soap either tho 🙆,0.0,1.0,neutral
ZHBMBCHL,U.S. Surgeon General applauds Indiana’s high measles vaccination rate: As measles outbreak inches closer to… <>,0.0,0.6666666666666666,neutral
TXT6ZJOD,measles mumps novella,0.0,1.0,neutral
FVZYVG78,Wow I need two TB tests titer MMR varicella internship.💉 whatever I'm excited!,0.0,0.6666666666666666,neutral
L4FAOFRY,13 MMR LG GN HATAG SAKUN? wth,0.0,1.0,neutral
JF6F3H8V,“<> Measles contamination expands second location <> #vaccinate #vaccinate #vaccinate 😷,0.0,0.6666666666666666,neutral
3UQ3D3S1,To parent unvaccinated child exposed at-risk kids measles <> via <> <>,1.0,1.0,positive
F4TT3EJD,"<> Not thinking big enough CDC made AIDs, Ebola, SARS n give small pox 2 NA. They put BP vaccinations",0.0,0.6666666666666666,neutral
CJAUFOFH,I wonder Jenny McCarthy telling women immunize kids,1.0,0.6666666666666666,positive
JUQDRS57,Inside Edition ran Super Bowl threats. Measles (hope u got vaccinated) drones. Drones?! Wtf?,0.0,0.6666666666666666,neutral
1A8HUW5C,The FluMist nasal spray version vaccine popular needle-averse kids longer available. <>,0.0,0.6666666666666666,neutral
86J5AETG,"Meningitis vaccine required Illinois students: Starting school year, students entering grades six and… <>",1.0,0.6666666666666666,positive
VM3B757U,And I 100% blame people vaccinating children reason different illnesses making come back.,1.0,0.6666666666666666,positive
U5SB6XM7,2 discon's straight -_- mmr,0.0,1.0,neutral
3NGXN5WD,“We probably see case two region:” Health officials prep measles outbreak WI: The disease… <>,0.0,1.0,neutral
7A1IBEIB,forever parents vaccinating children,1.0,1.0,positive
AX1V3TDZ,"It's #science: Parents #vaccinate kids compromise ""herd immunity"" &amp; threaten kids <> #health #children #fb",1.0,1.0,positive
J78XI566,“<> CDC Director Shuts Down GOP Senator's Immigrant Measles Theory <> <> breeds stupid.,1.0,1.0,positive
4EEDH0NQ,With statistics like I never understand people choose vaccinate children. 😤 <>,1.0,1.0,positive
XA12GNX4,Vaccinate! MT <> Mom abandons anti-vaccine movement 7 kids get pertussis. <>,1.0,1.0,positive
ZQ30Q1VN,Measles warning issued Texas 9th case year: The Texas Department Health issuing measles... <>,0.0,1.0,neutral
RN12GHL2,"Let's honest Diseases wipe weak.So let's let happen, quit making vaccines Mother Nature trying help us.",-1.0,0.6666666666666666,negative
FK66YV98,Wonder correlation measles outbreak open borders politicians secure,0.0,0.6666666666666666,neutral
JQK89IX0,"There's also serious side effect vaccinating kid. It's called polio, measles, mumps, rubella.",1.0,1.0,positive
2F98OFNG,Maybe I NOT go school health care profession bc someone refused get baby vaccinated I hold tongue.,1.0,1.0,positive
GLS147U8,<> <> <> <> <> DeWayne #vaccine profiteer?,0.0,0.6666666666666666,neutral
D4A3DOQS,How To Be Responsible Parent Of Unvaccinated Kids Boosting Natural Immunity <> via <> #fb,-1.0,0.6666666666666666,negative
3QWCCVBP,“<> Second U.S. case rare virus raises fears infections <> ” #vaccinate kids,1.0,0.6666666666666666,positive
Y1NXZI8X,"Hepatitis A linked frozen berries Costco, vaccine available today clinics: Local health officials... <>",1.0,0.6666666666666666,positive
S59WDFJV,<> playing MMR-B-QUE!!! I might propose I'm,0.0,1.0,neutral
PQ3V2GHS,Vaccinate fucking children,1.0,1.0,positive
5BQTC5UC,[O!]x[O!]~~~💥MMR <> 🔊🔊🔊 #dc #dj #serato #like #live #goodmusic #mixmasterrod #follow… <>,0.0,1.0,neutral
SYM6DZSM,"""<> Kid asked -If yr vaccinated &amp;I'm not, HOWam I threat2u? #CDCwhistleblower.. <> AGREED ProudlyUnvaccinated",-1.0,1.0,negative
41P7Z7YV,<> Ebola &amp; zombie apocalypse vaccine?! BAHAHAHAHAHA DEAD!! 😂😂😂😂,0.0,0.6666666666666666,neutral
QF7VGASO,"Grateful passionate, intelligent #TCH physicians like <> researching &amp; creating vaccines neglected diseases #globalhealth",1.0,1.0,positive
OCTTKGZT,Hernandez baby mama trill full immunity still tell em,0.0,0.6666666666666666,neutral
HGXV34AD,"Thr ARE babies/children CANNOT get #vaccinated bcz reactions, allergies, etc, THAT shld rare exception, NOT rule!",-1.0,0.3333333333333333,negative
OEY8FVL1,R vaccines safe?<>,0.0,0.6666666666666666,neutral
OYSNOUB3,Study: parents' views vaccines shifting: Over time period multiple outbreaks measles and… <>,1.0,0.6666666666666666,positive
RLXN52O5,<> That's I pay attention lmao. 😂 thank God know vaccines cause autism. 👍,1.0,1.0,positive
88TSOYG0,<> well quack doctor wrote completely debunked paper later retracted. Great reason bring back measles.,0.0,0.6666666666666666,neutral
EDDE71IS,1$ Mug Fool <> #Anonymous #VforVendeta #mmr #mixmasterrod #madhat @ MixMasterRod's Upstairs Lounge <>,0.0,1.0,neutral
B41RIHPE,. #Australia To Deny Benefits In Vaccination Refusal | Al Jazeera America <> #vaccines #health,1.0,0.6666666666666666,positive
W78J91KG,"<> <> <> Not true. Ignorance answer 4 spewing lies. Vaccines stopped polio,the #1 deathNBabies1/3",1.0,1.0,positive
I5B4KZH4,<> ANYONE INTERESTED IN. SELLINH MADDEN MOBILE COINS FOLLOW AND DM ME..LEGIT SELLER AND MMR PRO MEMBER..ALSO SELLING COINS,0.0,1.0,neutral
Z74GDBVY,"Vaccines contain formaldehyde, ethylene glycol (antifreeze), phenol (disinfectant / pesticide), aluminum.",-1.0,1.0,negative
4QVHV3YH,"Ok, people vaccinating kids? Apparently I'm expected make small talk shit now.",1.0,1.0,positive
IMQE4HA0,<> Cdc admits knowing dangers flu vaccine pregnant! #CDCwhistleblower <>,-1.0,0.6666666666666666,negative
K3COZKOZ,"<> Personal belief exemptions always lax. I'm w/ ""who what?"" less important vaccinations...",0.0,0.6666666666666666,neutral
D8TVG1ST,Facts RT <> Yup RT <> Lol RT <> All vaccines trigger diseases later trust,-1.0,1.0,negative
1RP0D1KO,"So govt. mandated vaccinations, health care, right control private business, right privacy, free speech, borders",-1.0,0.6666666666666666,negative
SUHG7BK3,"Four new cases measles Tarrant County bring total 15, officials say: Denton County also reported five... <>",0.0,1.0,neutral
XYV23DK8,"Juss gott news stanky butt gott measles , bless heart",0.0,1.0,neutral
Y6F7OOW5,"""<> Genetic analysis costly cattle disease may aid vaccine development <>",0.0,1.0,neutral
5E6K6TMU,#NBC5CHicago get full disclosure measles kids whereabouts past weeks?,0.0,0.6666666666666666,neutral
2EP6N4RD,"<> <> I got vaccine kid, may may still effective.. I probably look it..",1.0,0.6666666666666666,positive
415ZU245,"“<> Protect mumps. MMR vaccine $85, call (614) 278-3130.” Or go college Ohio State.",1.0,1.0,positive
1T3Y59WD,LOL little public health humor future epidemiologist: “<> Is natural immunity best? <>,1.0,0.6666666666666666,positive
7T7CPM7J,Why unintelligent people I went high school posting vaccinating kids?!? GROW UP U HAVE A CHILD NOW!,1.0,1.0,positive
969VDTY6,I thought chicken pox parties bad fools actually measles parties hoping kids get potentially deadly disease,1.0,0.6666666666666666,positive
KZ0J6AXP,via <> Australia To Stop Payments To Families Who Refuse Child Vaccinations. Good ya! No fear 4 diseases <>,1.0,0.6666666666666666,positive
XCPLICRG,"<> I'm suspicious vaccine wears way quicker current cdc guidelines suggest, .",-1.0,0.6666666666666666,negative
YZGPMPG6,<> measles.,0.0,1.0,neutral
7OZ1U0W6,Health Officials: It’s Not Too Late To Get Flu Vaccine: By Steve TawaPHILADELPHIA (CBS) – Philadelphia health... <>,0.0,0.6666666666666666,neutral
QLIG7LTW,SSB3073 [NEW] A study bill act requiring immunization meningococcal disease certain students. <>,0.0,0.6666666666666666,neutral
U9NO969S,<> <> <> uncle got brain infection 5 result measles spent last 50 care homes.,0.0,0.6666666666666666,neutral
K5M3KUUF,Come Turn Up @ SOB's Monday !!! #RRR #MMR #SRT10MG @ Charlotte Marriott City Center <>,0.0,1.0,neutral
GAY21UBO,Want raise child “all-natural”? Fine. Don’t complain he/she gets sick. Measles disease natural. <>,1.0,1.0,positive
EK8LIQM4,"Super Immunity Soup glass! No spoon needed, instant health &amp; delicious I decided just… <>",0.0,1.0,neutral
IDIA0MMC,Adults urged stay date vaccines: DENVER — We hear lot importance childhood... <>,1.0,1.0,positive
